610nm,680nm,730nm,760nm,810nm,860nm,fruit,brix,ripeness,moisture,defect,fungus,grade
0.4022154843163888,0.39120108286299043,0.4169945382562623,0.6040140932326165,0.7135518504298743,0.806689387950036,strawberry,11.16,10,78.24,0,1,C
0.41127200033769,0.4019424843844612,0.43356042024257263,0.597855779351575,0.7775436445463327,0.859625138416774,strawberry,10.84,8,89.74,0,0,A
0.425993000726785,0.4099785914527277,0.414469272503829,0.5616490855958999,0.7231148905973219,0.7849675354720026,strawberry,4.49,6,77.42,1,1,C
0.4019616578439301,0.3878494440520842,0.41755382908217326,0.5928646000610756,0.7732628788037422,0.8710555748784603,strawberry,6.04,5,92.95,0,0,B
0.39244293608710046,0.3967212459444037,0.41305947226876527,0.5611375760278611,0.7040897686028764,0.7936355866881735,strawberry,7.65,8,79.1,0,1,C
0.38086849998857986,0.42159713653989117,0.42163535901650046,0.5877895506460881,0.7773913587961299,0.8659346783169347,strawberry,9.29,7,90.61,0,0,A
0.401813261464245,0.3898790293711867,0.4116373492581137,0.5831178312188728,0.7555588478212774,0.8401547015115973,strawberry,10.62,8,89.73,0,0,A
0.3991702072777751,0.41410524409789595,0.41075129217407413,0.5796478107359777,0.7702017101580357,0.8340744113102788,strawberry,12.68,9,87.51,0,0,A
0.38824851200791094,0.4045811209835228,0.42772478446903417,0.5981446979084116,0.7518921891024711,0.8446039124212972,strawberry,12.61,9,88.81,0,0,A
0.40172481071341803,0.3914169281888058,0.41750005658319256,0.5782323329548473,0.7453556238319494,0.8201567496626484,strawberry,2.95,5,84.75,0,1,C
0.40309650117413426,0.40211793784608146,0.41907366364950943,0.6044354883642715,0.772035797350653,0.8549877305775544,strawberry,7.71,6,91.6,0,0,B
0.3870882431657039,0.4009834586440456,0.42034181131535603,0.5969949152357833,0.760520947751948,0.8352499397358832,strawberry,14.13,10,86.25,0,0,A
0.41149117527049883,0.4044049648927523,0.4044689909713252,0.5561585325391969,0.7596249716150738,0.8461798132933196,strawberry,6.19,5,85.95,1,0,B
0.37638377066370937,0.39782893395213337,0.42963845230519726,0.5905643183522608,0.7376983574038446,0.8155902597943473,strawberry,9.23,7,86.2,1,0,B
0.4044372479855228,0.39906554934586236,0.41648792565045056,0.5487328862086858,0.7108735424038468,0.7613305978509721,strawberry,10.69,10,73.86,1,1,C
0.4193540724232933,0.3984128143256552,0.41059277996019905,0.6029572442087828,0.7682647086273231,0.8706007142529542,strawberry,6.15,5,92.42,0,0,B
0.3918332674425334,0.404746694176421,0.43310625619020615,0.5877024782561184,0.7628743681064393,0.8192034466697321,strawberry,12.51,9,82.8,1,0,B
0.4012598251512651,0.40590658577080696,0.4130349431618343,0.5834018229437684,0.7720947287854529,0.8506850991550388,strawberry,9.48,7,90.59,0,0,A
0.4032648004450048,0.38609235407586373,0.43332715468353233,0.5785267263962172,0.7786708435607544,0.8570360771472739,strawberry,7.38,6,92.75,0,0,B
0.3835679013802366,0.4036200683804962,0.4103419613628231,0.5906758915319159,0.778524202670978,0.8605850201118682,strawberry,11.02,8,89.01,0,0,A
0.4103284510051285,0.40244678899549335,0.4340419503783023,0.5952050381536922,0.753105556316598,0.8342004147891097,strawberry,12.62,9,87.18,0,0,A
0.405550802227354,0.3978466729356182,0.4449755997209502,0.5957929176173177,0.7633178695848412,0.8352490424386919,strawberry,12.36,9,87.87,0,0,A
0.3811834418654859,0.41452589314630023,0.39500888633681625,0.5687816338411241,0.7477494604046087,0.8333589573237711,strawberry,2.98,5,86.16,0,1,C
0.40418263494703827,0.4077228468391607,0.4192172205097981,0.5795642380424335,0.7538002820405684,0.8486105041804326,strawberry,5.88,5,88.21,1,0,B
0.39523812059316543,0.3939549700987604,0.41313155640767324,0.5997656189788126,0.7764937731877195,0.8307212214083919,strawberry,12.84,9,86.5,0,0,A
0.3953754357834416,0.39720313900251736,0.44532528208904876,0.5883660964320263,0.7494897357290953,0.8363222215188209,strawberry,9.34,7,85.01,1,0,B
0.3881151565938172,0.3915999673879843,0.4056962813616176,0.5831765044401309,0.7527967699457374,0.8353799976658002,strawberry,3.11,5,84.74,0,1,C
0.391697885666671,0.40906996563880904,0.4029100875072421,0.5705241937564581,0.7224367431897362,0.7822865853263645,strawberry,3.11,5,79.82,1,1,C
0.4076784231297094,0.390806627714417,0.4216091983451862,0.5794386867489716,0.7516460960851927,0.8005382536262579,strawberry,13.98,10,81.7,1,0,B
0.39279614655094536,0.4005881318183887,0.4385269202658076,0.5750334763604824,0.7306867998960983,0.8068318441409719,strawberry,12.7,9,84.1,1,0,B
0.3933298627915231,0.3990579729469998,0.4100172432451473,0.5904598230075752,0.7849055204186582,0.887149729486271,strawberry,6.22,5,93.8,0,0,B
0.40061286277962416,0.3988103290349662,0.41312566368559867,0.5826021133775668,0.773738528198032,0.8481902777842757,strawberry,7.65,6,91.15,0,0,B
0.39668382269388336,0.4082905059196418,0.42247524468566167,0.5970107344997697,0.7552382930939184,0.8206182954651746,strawberry,10.45,8,84.59,1,0,B
0.388192907859858,0.3942414965052447,0.4280984908493281,0.582544573031779,0.7234138993277152,0.7804966571886491,strawberry,9.46,9,78.98,0,1,C
0.4072344915882668,0.4112326241827492,0.4030115161391919,0.5658974873527731,0.7165779811357547,0.7746466873274469,strawberry,4.89,6,78.04,1,1,C
0.3982559187953765,0.39391291124022093,0.4379920859954294,0.6060904862422446,0.7573047302425924,0.8422296727114708,strawberry,7.49,6,90.87,0,0,B
0.3913394541680828,0.4074257463966332,0.42824983746448075,0.5927216820032035,0.7602064500788213,0.8832714360222893,strawberry,7.74,6,92.7,0,0,B
0.4168995932243409,0.40759420340185887,0.3985319243017344,0.5845141814782107,0.7267680762858998,0.8190267040519258,strawberry,6.14,7,82.54,0,1,C
0.4102086560437925,0.4070181453257516,0.43317447924099156,0.5755205871576208,0.7230595257461502,0.7784156303525466,strawberry,10.91,10,77.87,0,1,C
0.3991254756460408,0.38219679413394636,0.4143679881295895,0.609672585613697,0.7739406441012926,0.8586150734425232,strawberry,12.46,9,89.84,0,0,A
0.3971702517242877,0.41865688315932986,0.41077730401159657,0.6056659765322534,0.75919152457946,0.8575790275279851,strawberry,7.71,6,91.61,0,0,B
0.3918526139312006,0.4020369862255,0.40403165709756667,0.5889934924828991,0.7576025518700995,0.8398792775009706,strawberry,7.74,6,86.19,1,0,B
0.3904592519822541,0.42209254377527067,0.42121310369729875,0.6024547821782461,0.7496981730915698,0.858378911413939,strawberry,10.93,8,87.93,0,0,A
0.41144663288582367,0.3889912589947801,0.42858148070117075,0.5834214981585236,0.7462177859113444,0.8161942403443946,strawberry,9.18,7,84.74,1,0,B
0.4103774673670413,0.396245790021371,0.421004639266771,0.5636571479968562,0.7388404354967256,0.7952958019591876,strawberry,6.33,7,77.95,1,1,C
0.39934688028104065,0.3967832607266692,0.41876863661942726,0.5488839323129737,0.7173244793981558,0.7733529265018529,strawberry,9.16,9,74.12,1,1,C
0.4020163564837143,0.41383206090849595,0.41266722395650846,0.5551866908340851,0.7151081013476411,0.7837900810037199,strawberry,4.72,6,78.69,1,1,C
0.3977829608746682,0.38745502609885407,0.4181413294708302,0.5743349576477662,0.7552564463520349,0.8344277064276928,strawberry,5.88,5,87.62,1,0,B
0.39135343447341225,0.3906010388836185,0.44410773659226993,0.5956827669809339,0.7595558988071267,0.8335689026632116,strawberry,14.26,10,87.57,0,0,A
0.39842569277476264,0.40201327176159013,0.40689006096656793,0.6032039224608935,0.7848620930378262,0.8749035093699458,strawberry,6.17,5,92.98,0,0,B
0.40999198073168647,0.38410090726038076,0.3970665292593788,0.5711218857240999,0.7295104574450897,0.7898345999978942,strawberry,3.3,5,79.2,1,1,C
0.3984637932080643,0.4041877011695376,0.4144568297685848,0.5702941627482959,0.7520023637858657,0.8208182346514964,strawberry,4.6,6,83.78,0,1,C
0.4116571650436892,0.4042375542128851,0.39738717031409937,0.5886902430910336,0.7610789745225396,0.8434138289220807,strawberry,12.52,9,87.24,0,0,A
0.4163269911331531,0.4072676114974818,0.4205050740396215,0.5686506238325046,0.7207085278332978,0.7993286228078395,strawberry,7.69,8,76.94,1,1,C
0.4015800778714944,0.394583208403467,0.40407898220230015,0.5572854372774211,0.7099593675377583,0.7992015545344918,strawberry,2.78,5,78.29,1,1,C
0.40112095347713295,0.40161007611596866,0.43024009778914135,0.5960430220925743,0.7644636013561351,0.8335491366240133,strawberry,13.7,10,86.74,0,0,A
0.40806157731187587,0.4028512754968494,0.42556410801795175,0.5648461024791801,0.7192691622679053,0.7703639925595012,strawberry,7.77,8,76.48,1,1,C
0.39581217167521315,0.3916836128332953,0.4234296812708617,0.6001927033677433,0.7451105814540875,0.8277210807230038,strawberry,14.28,10,87.2,0,0,A
0.40753967396172497,0.3841343820420638,0.41070692873476916,0.6078721320205879,0.7756027233730423,0.8901304193572566,strawberry,6.15,5,92.85,0,0,B
0.4021711271100915,0.3961236923783083,0.4080914223318313,0.5678755290148314,0.7447221932536824,0.8249216845182248,strawberry,4.31,6,84.07,0,1,C
0.40229180120340624,0.41569898262593347,0.40168482189099786,0.5627292097311547,0.706333526573852,0.7901762954676355,strawberry,7.62,8,80.06,0,1,C
0.3868015196972697,0.3992701844422813,0.4140465098335993,0.6036824845109274,0.7524058060153012,0.8364379441372408,strawberry,12.72,9,87.23,0,0,A
0.39961188661093927,0.40684790598917125,0.40419089020323545,0.5883672896679231,0.7405578830087292,0.8139323992152429,strawberry,9.46,7,85.57,1,0,B
0.41644529291191096,0.4041748001476841,0.4223598140337103,0.5948520625843291,0.7777724707680056,0.8356456199616509,strawberry,12.3,9,87.59,0,0,A
0.39663873508121006,0.38614583244097733,0.4256333803008971,0.5763911008618988,0.7238237302621267,0.81590644823058,strawberry,12.61,9,82.08,1,0,B
0.41776484368936506,0.4022753617445338,0.4396327579700671,0.5782363803383169,0.7432580569711279,0.7981115475451195,strawberry,6.05,7,81.28,0,1,C
0.3966029465293843,0.3982114495426719,0.4226472123627972,0.5835137390376124,0.765947920188504,0.8591571198925962,strawberry,9.13,7,90.14,0,0,A
0.39665876484547313,0.40944062829532074,0.39543774814292754,0.5815659081993685,0.7324127850393921,0.8355219035115501,strawberry,3.29,5,85.98,0,1,C
0.4040636064778471,0.4103628336678214,0.424994451996171,0.5511256320155248,0.6997709661147867,0.7624603998977272,strawberry,10.89,10,72.98,1,1,C
0.3916997939753327,0.4022062390852921,0.40107553120977146,0.5807980992648453,0.7488026899629814,0.7992825395026016,strawberry,5.87,7,82.67,0,1,C
0.40539102368699537,0.39186733239222954,0.4400550014593045,0.5943441541156845,0.7820474610774546,0.8477060698935113,strawberry,10.9,8,89.01,0,0,A
0.3913233650956394,0.4038201698941736,0.41613091653436635,0.5861112097695125,0.7521719173221706,0.8373621279169332,strawberry,6.15,5,87.98,1,0,B
0.3999911258022767,0.4028790523160859,0.4007865047934565,0.5812331353852427,0.7213389212654538,0.8054163581619816,strawberry,7.92,8,80.85,0,1,C
0.40537364783024227,0.40655587493116685,0.4071480468455924,0.564294355028133,0.7227335840503724,0.8007214840572214,strawberry,2.93,5,79.03,1,1,C
0.3901975830845881,0.40628093752155264,0.4051589287879464,0.5619596277927339,0.7197679663216648,0.7793879175834295,strawberry,6.33,7,77.41,1,1,C
0.39475230928453936,0.40085962492466154,0.39121535199931495,0.5820204883387088,0.7370035118419516,0.8038721500380098,strawberry,2.93,5,80.82,1,1,C
0.4006320059916719,0.37907489013636686,0.39970863376306404,0.6082213093194202,0.773301151423784,0.8568202277234152,strawberry,7.91,6,91.04,0,0,B
0.3938137593803674,0.38012153985614816,0.4357482930361505,0.5465770211776362,0.7217375989885295,0.7673097919575257,strawberry,10.68,10,74.87,1,1,C
0.4023999913582976,0.3967062774902159,0.41443054886580166,0.5575905550792468,0.7011084354932515,0.7755511017479564,strawberry,7.89,8,76.08,1,1,C
0.39954781269017325,0.39313798878607553,0.43246541894622564,0.5792757348657511,0.7556167340001326,0.8286680040830314,strawberry,10.92,8,88.2,0,0,A
0.4049825375122842,0.3990667106350731,0.4061666315496304,0.5856689722772426,0.7736272729874716,0.8682576880472789,strawberry,7.86,6,92.1,0,0,B
0.4120833021640156,0.4068713085586931,0.4219744789520071,0.5948587797944033,0.778793656502196,0.8705653145653416,strawberry,6.14,5,92.88,0,0,B
0.4142414279206239,0.41308275639682746,0.41770488591755295,0.6013545193370924,0.7649537510144908,0.844357860378051,strawberry,9.17,7,90.94,0,0,A
0.3953802320711102,0.41183871644170095,0.41766775179755133,0.5834579131657006,0.7459283335029818,0.8537148123360011,strawberry,6.16,5,88.85,1,0,B
0.42459805833051756,0.4165255846319523,0.42252157781192345,0.6046812235136987,0.7709529184473561,0.8588304832127867,strawberry,7.66,6,91.63,0,0,B
0.4069850239799597,0.4086739941227372,0.41018651390761396,0.5713248109594922,0.732947856341813,0.7904647631454054,strawberry,3.18,5,79.99,1,1,C
0.4062377650526504,0.40080509796708447,0.42152994028838586,0.5531875197763729,0.675523447210946,0.7734706858358733,strawberry,11.13,10,73.06,1,1,C
0.3950483715931533,0.39382837729766423,0.41333984299639764,0.6097072228516343,0.7513430751621565,0.8416146603792796,strawberry,9.32,7,90.66,0,0,A
0.40161914920633796,0.3986518850956518,0.4276197168049135,0.5950870909025087,0.752679498104233,0.829744837157821,strawberry,12.37,9,82.12,1,0,B
0.407416596396167,0.41065926885082604,0.4233191490545136,0.5859568653802582,0.7616207775154626,0.8852550772096236,strawberry,7.59,6,93.46,0,0,B
0.4058179365302956,0.40493730777414627,0.42633485159679807,0.5818860616897908,0.7367576681016448,0.8143396644286294,strawberry,10.53,8,82.94,1,0,B
0.39492067123633356,0.4135250141301809,0.42031440531330183,0.5980072392788309,0.7782145731299027,0.8657839211793533,strawberry,7.63,6,91.62,0,0,B
0.4189623074390211,0.39533154977871054,0.4336486949535328,0.5967090466062966,0.7726564328793776,0.848557397565113,strawberry,7.56,6,92.08,0,0,B
0.3888215288562449,0.38387702860034967,0.4368042335015653,0.600504893423687,0.7587991215864206,0.843984903706165,strawberry,12.43,9,87.78,0,0,A
0.42057680351677734,0.40751312830945285,0.40497178876694545,0.5972005182997752,0.7668405981444988,0.8789629712909458,strawberry,5.87,5,92.07,0,0,B
0.38788514990881096,0.4059426306008624,0.40925287014460426,0.5921757162664362,0.7521127421072946,0.8415250290441278,strawberry,13.76,10,86.19,0,0,A
0.39741155717262644,0.3978317261578436,0.4159156234343252,0.6005830927954403,0.7724556319512932,0.8514480535252641,strawberry,7.46,6,91.47,0,0,B
0.39082076440512903,0.40321732095983254,0.40655064314423994,0.5510561866972338,0.7297910105567619,0.7895757585231198,strawberry,4.84,6,78.95,1,1,C
0.3922789154343087,0.4007783016351059,0.42772633671804206,0.5787816933969528,0.7752619968027047,0.8435330172995963,strawberry,9.08,7,91.32,0,0,A
0.39750827351439627,0.406612228318642,0.41487492541737014,0.6014884461820269,0.7601372978445272,0.8220051145336255,strawberry,12.11,9,88.16,0,0,A
0.3971195721316606,0.39828756661150233,0.4160367442537405,0.5995124149777158,0.7600917623477392,0.8598897498367684,strawberry,5.84,5,92.86,0,0,B
0.3944681203834132,0.4068551040279882,0.43321243970398166,0.5959728725596578,0.7517372942567758,0.793737607915668,strawberry,13.8,10,81.94,1,0,B
0.4039232930739975,0.39957332527898043,0.4201275943758263,0.5673956619950299,0.7153495257654429,0.7793577457082698,strawberry,9.43,9,75.38,1,1,C
0.3949684566290599,0.4052635932269432,0.41279901499432003,0.5865445154650636,0.7817867407927888,0.8795504996657177,strawberry,5.76,5,92.93,0,0,B
0.41483135383867875,0.3896658845790097,0.42626584254170774,0.5905134916792707,0.7753679358443267,0.847225441390075,strawberry,10.87,8,89.14,0,0,A
0.4083062257578413,0.3917651410628946,0.44059966858503663,0.5610521409707856,0.7202483606761403,0.7995944903843729,strawberry,9.59,9,79.91,0,1,C
0.39895844601144376,0.39349794977282787,0.4021978613287953,0.5871399981054924,0.7741621292894802,0.8730391314957483,strawberry,5.97,5,92.5,0,0,B
0.41108284898368147,0.4089783517395008,0.42475897850739813,0.5607694571190538,0.6966700976915158,0.7667060868662385,strawberry,9.17,9,74.8,1,1,C
0.4094897852304005,0.4052492774162053,0.4319233244762914,0.5981869808808348,0.7650822977307825,0.8486964487253665,strawberry,10.54,8,89.16,0,0,A
0.40174723559406944,0.3999316944510176,0.42669546260231306,0.5808465628143122,0.7692904840654294,0.8336810172456559,strawberry,11.13,8,87.66,0,0,A
0.3999170733114738,0.4106571169950445,0.4245951512500875,0.5812240626431383,0.7213621427183244,0.8175900117531001,strawberry,14.08,10,80.92,1,0,B
0.4032961493633522,0.4159947160094041,0.4140466426175738,0.5479006527961414,0.7025770712358979,0.790647288251135,strawberry,5.93,7,78.31,1,1,C
0.39659689947233673,0.4083115798983629,0.41003851225705734,0.5989698468996666,0.7756203384870995,0.8596267975750916,strawberry,7.28,6,91.3,0,0,B
0.39328998178149266,0.3974957462461405,0.40208877551202776,0.5541927914898411,0.7276231315744399,0.7994432148316399,strawberry,4.85,6,79.11,1,1,C
0.4024697481109444,0.4046146779590332,0.41981789676050446,0.5936496308852443,0.776818935666142,0.8555849206910142,strawberry,8.98,7,90.69,0,0,A
0.38560139393142207,0.42266657740320507,0.42488520509082134,0.5877845663974002,0.7738865873384034,0.8516176658746223,strawberry,9.1,7,89.65,0,0,A
0.39126861325354145,0.39232421643013465,0.4177854506891704,0.593749051039742,0.7798905701438944,0.8380652105778518,strawberry,12.61,9,88.1,0,0,A
0.39382477363093193,0.39667307251419115,0.43011985056466107,0.5860980029566589,0.7687593139904138,0.8704830657569184,strawberry,5.86,5,93.77,0,0,B
0.4060794145793134,0.38189817388677255,0.42674100842696566,0.588362071830829,0.7396438574501749,0.8195807883074266,strawberry,7.83,8,81.31,0,1,C
0.4087235390050417,0.4090930270399384,0.40888651745999766,0.5497958878863857,0.6997883903174511,0.7967537412731286,strawberry,5.98,7,77.6,1,1,C
0.4011634531092693,0.3919242134237525,0.4167337320022549,0.5602157245773113,0.7346848010210605,0.7925508735017227,strawberry,7.75,8,80.21,0,1,C
0.40375993836934093,0.4069604277037703,0.4277957651425887,0.584657057868185,0.7756252408225989,0.8438704697842149,strawberry,14.26,10,87.02,0,0,A
0.4066360275700124,0.4045860765641476,0.4362863771120728,0.5859062810045295,0.7783818467510117,0.8451074113348456,strawberry,10.65,8,89.62,0,0,A
0.41802139467531496,0.4061764959243452,0.4216500952260635,0.5702600492833412,0.727101747938068,0.7927245864111355,strawberry,6.12,7,78.7,1,1,C
0.4018016549125138,0.4063039644533139,0.4121755462743531,0.5743368096273789,0.7448211477716455,0.8318749887146301,strawberry,4.4,6,83.77,0,1,C
0.41768089229550753,0.40161725543306176,0.40521608841405377,0.5774762212630992,0.7405947473718126,0.8093240302181862,strawberry,6.19,7,82.86,0,1,C
0.4063838818754782,0.4058273890522456,0.40088256480468154,0.6086541729356214,0.7738087088837562,0.8526004847668908,strawberry,6.25,5,92.75,0,0,B
0.41337454518643996,0.3983686538078773,0.4307382010621804,0.5972570699324631,0.7821319907394054,0.8457605002107389,strawberry,7.72,6,93.06,0,0,B
0.39554050830416376,0.39054542039227996,0.39951492337559197,0.6084137676930716,0.7718883758945567,0.8336723177166454,strawberry,9.33,7,91.67,0,0,A
0.4065586617534581,0.40150979988639773,0.4180642286669091,0.5928913686721853,0.7846007037731257,0.8312993533481166,strawberry,12.03,9,89.78,0,0,A
0.3923631228772862,0.41705994443151706,0.42086957830389626,0.5881180610698272,0.7708423600138674,0.8381416613215059,strawberry,9.35,7,90.85,0,0,A
0.4193044631927033,0.4075756118676343,0.43842101925401733,0.5940192570688135,0.7483388996747209,0.8407764065966754,strawberry,12.65,9,86.42,0,0,A
0.3897652589497387,0.39186379992328935,0.40286347642194636,0.6064105803870758,0.7568640324614658,0.8314946951741078,strawberry,7.55,6,87.55,1,0,B
0.4024055329032159,0.40167819763182644,0.42222104235352853,0.5689911014367133,0.7251577421252687,0.8193662660505924,strawberry,4.4,6,82.97,0,1,C
0.39150883299956796,0.38366047671579057,0.41717286055309855,0.5744702157197191,0.7107112759178886,0.7839691628068725,strawberry,6.01,7,76.82,1,1,C
0.4013387735103466,0.4041537564384526,0.4139499689797763,0.5926217483510344,0.7676836472999004,0.8326356733425175,strawberry,14.27,10,86.65,0,0,A
0.4084568191076744,0.39402156931828464,0.4193333270233556,0.6020078905367481,0.7366740644267252,0.8327197241336612,strawberry,12.39,9,87.1,0,0,A
0.4133148031391383,0.40721817508138025,0.4030368244618074,0.5660185511119376,0.7239228520044565,0.7895801773311805,strawberry,7.71,8,77.48,1,1,C
0.3873718199618098,0.3991747880493066,0.41502268568498096,0.5788681754205705,0.7287271326464901,0.795045618672001,strawberry,6.32,7,81.53,0,1,C
0.3995729208373731,0.3911024781008672,0.412230543969841,0.5691922370484245,0.7225123288867906,0.7952948834021706,strawberry,6.67,7,77.06,1,1,C
0.4099150781813732,0.40272529930880757,0.4105164271619733,0.5770676283679576,0.7364587454511706,0.7737959418192699,strawberry,9.35,9,77.73,0,1,C
0.3984997827329888,0.4098489467832678,0.43345666293975754,0.5794931353630833,0.763576813846138,0.833319215330495,strawberry,7.49,6,86.93,1,0,B
0.39570638460484436,0.3814133279575956,0.41502542181442065,0.5643856511797136,0.7216572270095908,0.7792768884073616,strawberry,4.52,6,78.18,1,1,C
0.3878110606680248,0.4008182973671894,0.4361417385915319,0.5805144419657754,0.7412525022317787,0.7944467953033277,strawberry,14.05,10,81.37,1,0,B
0.3918252931215485,0.39592512498715393,0.4040280169229563,0.5731483392185942,0.7595706928419513,0.8282755751702232,strawberry,3.03,5,84.3,0,1,C
0.4062736249035581,0.3982323082152058,0.41982171605784924,0.5977213902958354,0.7861975223845667,0.8483824882184833,strawberry,7.59,6,91.74,0,0,B
0.40446163983538713,0.3897434778019899,0.42690804566952745,0.5997201269346335,0.7644266315908123,0.8475478313154919,strawberry,9.21,7,89.87,0,0,A
0.40323358394057995,0.40628731467991785,0.44254112689844527,0.5999997050543678,0.7521379754752434,0.8358190126912012,strawberry,13.87,10,86.25,0,0,A
0.39793865200161366,0.38590834953067515,0.42534245431356693,0.5951217332976693,0.7539050066956898,0.7966741796480871,strawberry,14.04,10,82.0,1,0,B
0.3847110810174347,0.40772800294330747,0.42524036494765255,0.5745111449288052,0.742618213359863,0.8023384684975399,strawberry,14.24,10,81.96,1,0,B
0.39602584180678957,0.3872724931189231,0.4244180312086339,0.6067941409530101,0.7617211880197385,0.8452574785857068,strawberry,14.24,10,86.49,0,0,A
0.3843614042442723,0.4012342146021686,0.39585918263145436,0.5772608543059505,0.7330737164040462,0.8292952790515019,strawberry,3.28,5,85.85,0,1,C
0.4112634838858517,0.39261488269320904,0.4031676423627908,0.5577029880738219,0.701849842807184,0.7648938387098441,strawberry,9.27,9,74.32,1,1,C
0.39528009665805297,0.40061603294915554,0.4133955282084105,0.5841389339873749,0.7648415364136301,0.8484013783736405,strawberry,6.02,5,87.73,1,0,B
0.38466327445596993,0.39534416247789395,0.4158154832367917,0.6099434345515002,0.7637469916540114,0.8354189868678126,strawberry,13.71,10,86.1,0,0,A
0.41483447333495577,0.4104094257123117,0.41501126131971877,0.6020174770102408,0.7727967021086078,0.8418081747751431,strawberry,11.02,8,89.23,0,0,A
0.41310817733090016,0.40111034839078613,0.4174164577363984,0.5809164708079536,0.7566673309683911,0.8203247622542058,strawberry,10.74,8,84.53,1,0,B
0.41477700720543914,0.4201794477791243,0.4130328886918817,0.5771694247456657,0.7689473058080885,0.8717045403420807,strawberry,7.53,6,90.82,0,0,B
0.40614754763315175,0.3854801579833825,0.41848496265960355,0.5713146017415328,0.7339047199637057,0.8187600829652958,strawberry,5.98,7,82.17,0,1,C
0.3945880844733782,0.39763797365837766,0.42807929938961775,0.6151548459310149,0.7798400356913879,0.8471002464793664,strawberry,8.89,7,90.58,0,0,A
0.4039868103917702,0.39314219377807147,0.4235611371999162,0.5477420745816287,0.6985969653614176,0.7714452670978365,strawberry,11.21,10,72.95,1,1,C
